"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"696","RT @britishmuseum: An audience member is lamenting the missed opportunity of looking at historical porn from #pompeiiexhibition #MuseumOfTh…",FALSE,0,NA,2014-10-16 19:19:26,FALSE,NA,"522829187917180929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SkaroSoul",18,TRUE,FALSE,NA,NA
"697","RT @britishmuseum: Mark Walport: we're approaching an 'internet of things' where objects have microchips and can talk to each other #Museum…",FALSE,0,NA,2014-10-16 19:19:25,FALSE,NA,"522829184209412097",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LisaPigna",12,TRUE,FALSE,NA,NA
"698","NOW the claws come out! Is the present being collected if only in digital format? What are differences in dig/iphysical? #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:19:18,FALSE,NA,"522829153599778816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benfaster",0,FALSE,FALSE,NA,NA
"699","RT @britishmuseum: Amit Sood: a museum is much more than a building #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:19:13,FALSE,NA,"522829131176636416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NEAarts",9,TRUE,FALSE,NA,NA
"700","RT @britishmuseum: An audience member is lamenting the missed opportunity of looking at historical porn from #pompeiiexhibition #MuseumOfTh…",FALSE,0,NA,2014-10-16 19:19:12,FALSE,NA,"522829128613896192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OctavianoTatau",18,TRUE,FALSE,NA,NA
"701","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 19:18:50,FALSE,NA,"522829037022896128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OriginalLizz",10,TRUE,FALSE,NA,NA
"702","Good point f audience: Not about digital vs the real but about how the digital can enhance the real  #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:18:24,FALSE,NA,"522828927782617089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewCitProj",2,FALSE,FALSE,NA,NA
"703","RT @britishmuseum: Mark Walport: #MuseumOfTheFuture is the opportunity to share things with other museums, exhibitions – democratising beau…",FALSE,0,NA,2014-10-16 19:18:24,FALSE,NA,"522828925169197056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoMarcoPolo",14,TRUE,FALSE,NA,NA
"704","@StaceyAnneBagdi @BM_AG @LSpurdle has a massive hurdle with current copyright legislation #MuseumOfTheFuture",FALSE,1,"StaceyAnneBagdi",2014-10-16 19:18:21,FALSE,"522827020955566080","522828913886502912","2216535253","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elfkay",0,FALSE,FALSE,NA,NA
"705","RT @britishmuseum: Amit Sood: viewing objects in their physical space is amazing, but there's also a place where digital can solve problems…",FALSE,0,NA,2014-10-16 19:18:13,FALSE,NA,"522828881867190272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoMarcoPolo",8,TRUE,FALSE,NA,NA
"706","RT @MajaMaricevic: My favourite idea so far linking objects across museums, their original locations and info (also academic research!)  #M…",FALSE,0,NA,2014-10-16 19:18:12,FALSE,NA,"522828876641480704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madrynha2012",15,TRUE,FALSE,NA,NA
"707","@googleart ""the present is being collected right now on the internet- the role of the Museum is to engage with it"" #MuseumOfTheFuture",FALSE,9,"googleart",2014-10-16 19:18:05,FALSE,NA,"522828848615153665","248965136","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Event_Comm",11,FALSE,FALSE,NA,NA
"708","RT @britishmuseum: Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:18:01,FALSE,NA,"522828830675701760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoMarcoPolo",16,TRUE,FALSE,NA,NA
"709","@heritageNinja @britishmuseum Surely intentional collections risk bias. Museum collections GROW, they aren't MADE. #MuseumOfTheFuture",FALSE,1,"heritageNinja",2014-10-16 19:17:59,FALSE,"522820915852480514","522828822312275969","377227395","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urbananchoress",0,FALSE,FALSE,NA,NA
"710","An audience member is lamenting the missed opportunity of looking at historical porn from #pompeiiexhibition #MuseumOfTheFuture – thoughts?",FALSE,12,NA,2014-10-16 19:17:48,FALSE,NA,"522828774468235264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","britishmuseum",18,FALSE,FALSE,NA,NA
"711","RT @LauraKugel: Viewing objects 'physically' and 'virtually' aren't competing but complementing each other #MuseumOfTheFuture @britishmuseu…",FALSE,0,NA,2014-10-16 19:17:46,FALSE,NA,"522828767283003392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shmiersten",27,TRUE,FALSE,NA,NA
"712","RT @LauraKugel: Viewing objects 'physically' and 'virtually' aren't competing but complementing each other #MuseumOfTheFuture @britishmuseu…",FALSE,0,NA,2014-10-16 19:17:39,FALSE,NA,"522828737277358080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sunflowergirl58",27,TRUE,FALSE,NA,NA
"713","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-16 19:17:30,FALSE,NA,"522828699242995712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LisaPigna",137,TRUE,FALSE,NA,NA
"714","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 19:17:26,FALSE,NA,"522828683174617088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindsay1310",10,TRUE,FALSE,NA,NA
"715","Use digital platforms for a public curated exhibition #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:17:21,FALSE,NA,"522828662765535233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexpeterss",0,FALSE,FALSE,NA,NA
"716","Aha Amit Sood says the present is being collected on the internet #museumofthefuture",FALSE,1,NA,2014-10-16 19:17:21,FALSE,NA,"522828662702604288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","somaro_s",0,FALSE,FALSE,NA,NA
"717","#MuseumOfTheFuture present is being collected RIGHT NOW on the internet, Amit Sood.",FALSE,0,NA,2014-10-16 19:17:08,FALSE,NA,"522828606129446912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heritageNinja",0,FALSE,FALSE,NA,NA
"718","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 19:16:59,FALSE,NA,"522828571564601344",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GenXFiles",10,TRUE,FALSE,NA,NA
"719","RT @britishmuseum: Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:16:59,FALSE,NA,"522828570834792448",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GenXFiles",16,TRUE,FALSE,NA,NA
"720","RT @smannion: @LauraKugel Sadly, virtual objects do sometimes get in the way. Bad digital interpretation is too common. #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:16:35,FALSE,NA,"522828469986529280",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","nilscreates",1,TRUE,FALSE,NA,NA
"721","RT @LauraKugel: Viewing objects 'physically' and 'virtually' aren't competing but complementing each other #MuseumOfTheFuture @britishmuseu…",FALSE,0,NA,2014-10-16 19:16:06,FALSE,NA,"522828347068645376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElinorRC",27,TRUE,FALSE,NA,NA
"722","@LauraKugel @britishmuseum literally asked them. It's the toughest question. And the most revealing. Takes guts. #MuseumOfTheFuture",FALSE,0,"LauraKugel",2014-10-16 19:16:03,FALSE,"522826402622889985","522828336385757184","2788776661","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elfkay",0,FALSE,FALSE,NA,NA
"723","RT @britishmuseum: Sonita Alleyne: technology is there to enhance the visitors' experience but shouldn't disrupt it #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:16:00,FALSE,NA,"522828320702881792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NEAarts",5,TRUE,FALSE,NA,NA
"724","RT @britishmuseum: Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:15:55,FALSE,NA,"522828300172140544",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Librinregalo",16,TRUE,FALSE,NA,NA
"725","@britishmuseum Digital exhibitions would also allow for people to get ""closer"" to fragile objects like manuscripts. #MuseumOfTheFuture",FALSE,0,"britishmuseum",2014-10-16 19:15:52,FALSE,NA,"522828290101223424","19066345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urbananchoress",0,FALSE,FALSE,NA,NA
"726","RT @britishmuseum: Follow #MuseumOfTheFuture tonight from 19.00 BST for the debate on museum collections in the digital age http://t.co/VVH…",FALSE,0,NA,2014-10-16 19:15:41,FALSE,NA,"522828241220804608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","conchabfc",54,TRUE,FALSE,NA,NA
"727","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 19:15:35,FALSE,NA,"522828216894255104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurentiu009",10,TRUE,FALSE,NA,NA
"728","Best question yet from the audience! About taking museum content to the real digital channels they use #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:15:28,FALSE,NA,"522828190281388032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miss_wisdom",0,FALSE,FALSE,NA,NA
"729","RT @20000days: Visit @20000DaysMuseum of important shit RT @britishmuseum: Sonita Alleyne wants #MuseumOfTheFuture to be a great experience…",FALSE,0,NA,2014-10-16 19:15:24,FALSE,NA,"522828172987875328",NA,"<a href=""http://twittlyapp.com"" rel=""nofollow"">TwittlyApp</a>","cinemamondo_fi",2,TRUE,FALSE,NA,NA
"730","RT @nanafromparis: Getting arty tonight at the @britishmuseum for talk on ""Museum collection on the digital age"" - I'm thrilled. #MuseumOfT…",FALSE,0,NA,2014-10-16 19:15:07,FALSE,NA,"522828101084925953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellfelton",1,TRUE,FALSE,NA,NA
"731","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 19:15:04,FALSE,NA,"522828088044838913",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","afcathaca",10,TRUE,FALSE,NA,NA
"732","Interesting idea of missed opportunities re: getting adult images on tabloid press/porn sites. Umm...okay... #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:15:03,FALSE,NA,"522828083477245952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benfaster",0,FALSE,FALSE,NA,NA
"733","RT @LauraKugel: Viewing objects 'physically' and 'virtually' aren't competing but complementing each other #MuseumOfTheFuture @britishmuseu…",FALSE,0,NA,2014-10-16 19:14:50,FALSE,NA,"522828029760770048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urbananchoress",27,TRUE,FALSE,NA,NA
"734","@smannion Absolutly,but that's all about execution,doesn't mean they're no as worthy as physical objects #MuseumOfTheFuture @britishmuseum",FALSE,0,"smannion",2014-10-16 19:14:18,FALSE,"522827274219843584","522827894486089728","10303152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraKugel",0,FALSE,FALSE,NA,NA
"735","RT @LauraKugel: Viewing objects 'physically' and 'virtually' aren't competing but complementing each other #MuseumOfTheFuture @britishmuseu…",FALSE,0,NA,2014-10-16 19:14:07,FALSE,NA,"522827848185577472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robwdg",27,TRUE,FALSE,NA,NA
"736","RT @britishmuseum: Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #Museu…",FALSE,0,NA,2014-10-16 19:14:02,FALSE,NA,"522827825875664898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephaniejoynes",10,TRUE,FALSE,NA,NA
"737","RT @britishmuseum: Amit Sood: viewing objects in their physical space is amazing, but there's also a place where digital can solve problems…",FALSE,0,NA,2014-10-16 19:13:30,FALSE,NA,"522827694405201920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindsay1310",8,TRUE,FALSE,NA,NA
"738","RT @ruthestone: #MuseumOfTheFuture 'there is something about the physical which can't be replaced by words or digitalization' and maybe it …",FALSE,0,NA,2014-10-16 19:13:27,FALSE,NA,"522827680065257472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","david_j_simpson",2,TRUE,FALSE,NA,NA
"739","Sonita Alleyne: objects are the point of the museum, you are never going to lose that. It’s about augmenting them #MuseumOfTheFuture",FALSE,14,NA,2014-10-16 19:13:18,FALSE,NA,"522827643771564035",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","britishmuseum",10,FALSE,FALSE,NA,NA
"740","RT @britishmuseum: Follow #MuseumOfTheFuture tonight from 19.00 BST for the debate on museum collections in the digital age http://t.co/VVH…",FALSE,0,NA,2014-10-16 19:13:16,FALSE,NA,"522827636628680704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LisaPigna",54,TRUE,FALSE,NA,NA
"741","RT @britishmuseum: Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:13:05,FALSE,NA,"522827587299463170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heritageNinja",16,TRUE,FALSE,NA,NA
"742","RT @britishmuseum: David Chipperfield: technology can help us, giving context, but the museum is not a book, not a video... #MuseumOfTheFut…",FALSE,0,NA,2014-10-16 19:13:00,FALSE,NA,"522827565690417152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NEAarts",13,TRUE,FALSE,NA,NA
"743","RT @britishmuseum: Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:12:58,FALSE,NA,"522827560804032512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ReporterViaggio",16,TRUE,FALSE,NA,NA
"744","RT @britishmuseum: Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,0,NA,2014-10-16 19:12:49,FALSE,NA,"522827520325222400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","torresimagery",16,TRUE,FALSE,NA,NA
"745","RT @LauraKugel: #MuseumOfTheFuture @britishmuseum how do you use the digital to empower small museums/art projects around the world? Outsid…",FALSE,0,NA,2014-10-16 19:12:11,FALSE,NA,"522827360228626434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benfaster",1,TRUE,FALSE,NA,NA
"746","@britishmuseum i would b very pleased to find info &amp; image on the original cntxt where the object was found #MuseumOfTheFuture",FALSE,0,"britishmuseum",2014-10-16 19:12:08,FALSE,NA,"522827349251723264","19066345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lapetipeti",0,FALSE,FALSE,NA,NA
"747","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-16 19:11:59,FALSE,NA,"522827311247147008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alicevrose",137,TRUE,FALSE,NA,NA
"748","Sonita Alleyne: the internet is about capturing people’s imagination, and telling stories #MuseumOfTheFuture",FALSE,10,NA,2014-10-16 19:11:56,FALSE,NA,"522827300023197696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","britishmuseum",16,FALSE,FALSE,NA,NA
"749","@LauraKugel Sadly, virtual objects do sometimes get in the way. Bad digital interpretation is too common. #MuseumOfTheFuture",FALSE,1,"LauraKugel",2014-10-16 19:11:50,FALSE,"522825450033143808","522827274219843584","2788776661","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smannion",1,FALSE,FALSE,NA,NA
